Time,1 m,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
201703,0.714124726776632,0.741086454114317,0.771467796210729,0.804851237543429,0.840170582266645,0.87607716000685,0.91139026000236,0.945340815320634,0.977517029349761,1.00767039468308,1.03557119164195,1.0609883376899,1.0837823648592,1.10404128509705,1.12212449897831,1.13854166735595,1.15378328785179,1.16825115482675,1.18229617890085,1.19629865600019,1.21072389971688,1.22607153606441,1.24270692035599,1.26072164397991,1.27995271055942,1.30009790219811,1.32080552795084,1.34172213793356,1.36255992169166,1.38320244934943,1.40377198657175,1.42458582141833,1.44602347572215,1.46836951984775,1.4916914966369,1.51580592107943,1.54034181624606,1.56485549217007,1.58895254306097,1.61239554050927,1.63515524294127,1.65735607055108,1.67914328301191,1.70056970152288,1.72156205847501,1.74195769498338,1.7615808141085,1.78031703675623,1.79813799235611,1.81506651379772,1.83112286001664,1.84629311809557,1.86053377017739,1.87381174899502,1.88617462167346,1.89783077642327,1.90919329246786,1.92083354323839,1.93333346656274,1.94709668539661,1.96220735714259,1.9783851025142,1.99504237572803,2.01145317313343,2.02700096996829,2.04136757111656,2.05454570337379,2.06672378008575,2.07816337251277,2.08912292908825,2.09981227548963,2.11035525390546,2.12076643842281,2.13096399495831,2.14082403747368,2.15025309880533,2.15923980052359,2.16785990777424,2.17624744113008,2.18456652309295,2.19299694670063,2.20171220857787,2.21082120527084,2.22027724535803,2.22982735357825,2.23911033517582,2.24787740157323,2.25612267354095,2.2640050008045,2.27167928495696,2.2791975690742,2.28653595875746,2.29369441739905,2.30077441161888,2.30797799626033,2.31552122500293,2.3234887489906,2.33171506695106,2.33982683680652,2.3474837536224,2.35461505939718,2.36139981583395,2.36802570591766,2.37447578288196,2.38052330126164,2.38591695189794,2.39056039449281,2.39453537177932,2.39803694587342,2.40133081418556,2.40471370676173,2.40843226501864,2.41261476833972,2.41728456297925,2.42241857102111,2.42797181753876,2.4338457624024,2.43984720200137,2.44572163768937,2.45127951408811
201704,0.686120289054429,0.741812574610419,0.795318227413862,0.845661180572214,0.892002985549435,0.933881040975061,0.971369113644629,1.00496916964638,1.03529619319223,1.06279623601122,1.08764199185089,1.10979847831038,1.12922518880617,1.14609845652732,1.16083500287356,1.17391781771358,1.18575913514907,1.19670082313925,1.20708675676153,1.2173257557728001,1.22786994800122,1.23908927346596,1.25115299067794,1.26403190107195,1.27758561873402,1.29163938419299,1.30602651997876,1.32062992875649,1.33543411318132,1.35055279382933,1.36620750594024,1.38267129513256,1.40018804439451,1.41887347613866,1.43864518316923,1.45923948447096,1.48029819162157,1.50146030129461,1.52243162061631,1.54303123076414,1.56319265371362,1.5829084083166,1.60216015052261,1.62088537496158,1.638991173211,1.65639634696628,1.6730700733423,1.68903626224304,1.70434143646022,1.71901371743532,1.73303992352229,1.74637076685218,1.75895166593342,1.77076976484604,1.78190301915209,1.79255583727575,1.80306638272593,1.81386885547251,1.82539867718846,1.83795947906388,1.85161138533981,1.86613651098062,1.88109672246501,1.89597279902631,1.9103396830814,1.92398316452804,1.93689939755879,1.94922231035873,1.96114782040489,1.97286836873936,1.98450568052713,1.99605851987711,2.00740395868121,2.01836476936472,2.02880810753333,2.03871171884455,2.04815291109204,2.05724194196159,2.06606628174482,2.07468527598244,2.08315861381371,2.09156251654087,2.09995941576766,2.10833133558223,2.11654070169708,2.1243919966585,2.13177066288099,2.13872147838353,2.14539494978799,2.15194441233486,2.15847578596815,2.16506891248442,2.17182422489996,2.17887847468446,2.18635827156949,2.1942817552246,2.20248016736474,2.21065304733717,2.21858174841813,2.22631175827375,2.23407906920233,2.24203013981981,2.24999760332825,2.25754212255831,2.26424196480211,2.2699493195825,2.27478763209665,2.27900478625131,2.28288248897921,2.28670978846653,2.29073998440725,2.29513605256891,2.29996527118183,2.30523775490962,2.31092977615896,2.31696277234974,2.32316861201793,2.32931405959916,2.33521131720488,2.34081152185515
201705,0.823527947242015,0.880268937841927,0.932141992381903,0.978709638265969,1.0197195401626,1.05521292688349,1.08557776240924,1.11140474720514,1.1332475083072,1.15149764013534,1.16645828409524,1.17852955687715,1.18831526092318,1.19652191412184,1.20377880751992,1.21057308585574,1.21729282886067,1.22426979388169,1.23176129687312,1.23989567415934,1.24865690666068,1.25794073172157,1.26763631173517,1.27767989826015,1.28807169536405,1.29887303724372,1.31019126058829,1.32214765332344,1.33484042468874,1.34833009803445,1.36265036120791,1.37781910111567,1.39382794631846,1.41061319983916,1.42803550643066,1.44589093509981,1.46394617049524,1.48197971025633,1.49981887351883,1.51735770831132,1.53454081579367,1.55132791856642,1.56767422967243,1.58354193761699,1.59892616136662,1.613860431311,1.62838250149775,1.64248505181545,1.65609314876703,1.66908466629449,1.68134210874684,1.69281353134835,1.70355754097722,1.71375382131452,1.72367961472178,1.733667420573,1.74405261768692,1.75510650385213,1.76696054406545,1.7795535996242,1.7926349090556,1.80583277738007,1.81877690775397,1.83122321044595,1.84310111385358,1.85446314151617,1.86540355051902,1.87600825367307,1.88633825444429,1.89642361824106,1.90626298356318,1.91584159486659,1.9251706571473,1.93432376476641,1.94343297324191,1.95263281598725,1.96198952074506,1.97146851964027,1.98096251825868,1.99036441271173,1.99964041754717,2.00884245101023,2.01802616275801,2.02712328952505,2.03589827482547,2.0440843816746,2.05159070708401,2.0585569153195,2.06523369687032,2.07185530701694,2.07860480544278,2.08564704778195,2.09315575270722,2.1012712336292,2.1099790600574,2.11900069242831,2.12786815520942,2.13622774011821,2.144089377499,2.15172550390045,2.15934895644314,2.16690069715361,2.17410707988505,2.18072422251593,2.18671713236259,2.19222149931459,2.19740594357458,2.2024000728826,2.20730788733245,2.21223919382315,2.21731189303105,2.22263286450033,2.22828043753994,2.23428482504609,2.24059219417323,2.24703324794781,2.25336363292401,2.259394200883,2.26509020776865,2.27053741122604
201706,0.89328380797092,0.949812705229687,1.00012034930241,1.04464705649017,1.08415288328427,1.11952177366304,1.15150592094847,1.18051570411605,1.20657866702248,1.22948521228437,1.24908700806306,1.2656090544335,1.27966652648137,1.29194728074702,1.30295094204487,1.31296659795466,1.32215457645596,1.33064058853709,1.33860373643904,1.34631300711517,1.35408594482792,1.36222337863004,1.37098279332605,1.38058745729484,1.39123003281174,1.4030412676509,1.41603312271287,1.43006758885223,1.44488966292615,1.46020198008663,1.47574557732031,1.49137561409296,1.50710028815403,1.52303090790194,1.53926819791346,1.55582867231787,1.57265772694491,1.58967997434086,1.60682345693795,1.62399982449122,1.6410705432249,1.6578427629069,1.67411923462073,1.68979076130801,1.70490449840357,1.71962858198672,1.7341258595621,1.74843888691759,1.76246330313639,1.77601228571546,1.78893214041495,1.80121101374511,1.81301954863042,1.82465699419282,1.83643785336093,1.84858603151623,1.86118185255459,1.87416464922357,1.88736724325601,1.90056234734188,1.91351981907992,1.92607503820723,1.93818198093254,1.94990656591965,1.96135374938826,1.97258349931725,1.98357234456562,1.99422478028998,2.00440874987258,2.01400393292441,2.02296712440317,2.03140143936059,2.03958165830055,2.04788456501103,2.05663686288072,2.06597425070865,2.07579992381225,2.08585096035044,2.0958253883793,2.10550793304223,2.11482803025971,2.12381049261054,2.13245298262249,2.14063605645041,2.14817005872471,2.15495961807656,2.16111306288137,2.16688160168931,2.17252592747012,2.17824825383138,2.18420361818894,2.19052436048288,2.19729597088128,2.20447389755921,2.21182226229868,2.21901927519841,2.22592363234162,2.23271179517428,2.23969206435438,2.24698474941312,2.2543462001803,2.26127213713103,2.26730909514131,2.27228751189879,2.27629458978926,2.27954148975255,2.28231211707752,2.28495665296493,2.28782042556321,2.29113582387627,2.29498481591025,2.29933636378938,2.30407629061576,2.30899297943775,2.31377367969029,2.31810092817263,2.32182314622655,2.32502137304356,2.3279043995827,2.33067429433486
201707,0.990650468962951,1.0219366412534,1.05044659422754,1.07640213998221,1.10038298758415,1.12300911016342,1.14467315823447,1.16544487677156,1.18512853617921,1.20339581236342,1.21996501487754,1.23475879657961,1.24791055741501,1.25964284430522,1.27018116371231,1.27976072531763,1.28866116654439,1.29718408881579,1.3055629718237,1.31390790747726,1.32225744428308,1.33067411494657,1.33929474022615,1.34831529543005,1.35793274337019,1.36828169315774,1.37940959986887,1.39130410687005,1.40394446180983,1.41734405335052,1.43156400226297,1.44668484121019,1.4627433851979,1.47967370254119,1.49729406988956,1.51534537835599,1.53355057469511,1.55165892545238,1.56946039047313,1.58678479261275,1.60351069898853,1.61959281538668,1.63508854573203,1.65014488484164,1.66492976221138,1.67954768473369,1.69399731918837,1.70819086316802,1.72201353692519,1.7353859320383,1.74829686736465,1.7607942807193,1.77294992904102,1.78483028444727,1.79649556607157,1.80802261216694,1.81952776035254,1.83116417581041,1.84308534559501,1.85539160258118,1.86808803942666,1.8810741006654,1.89417052356165,1.90717515934562,1.91992447747227,1.93232918771971,1.9443639433103,1.95602396519333,1.96729166381951,1.97815131223175,1.98864867879107,1.9989465121008,2.00931003759533,2.01999991469938,2.03113301598463,2.04260390042663,2.05411041075093,2.06526432762071,2.07573383505229,2.08534785258061,2.09410826841555,2.10211768082676,2.10948906061027,2.11630899014228,2.1226759049269,2.12875753963179,2.13478406628498,2.14097705023512,2.14749726168445,2.15445148202414,2.16191329371126,2.16989190069713,2.17823833375187,2.18659640617958,2.19456238671607,2.20198518241539,2.20905798229734,2.21609199576748,2.22324230146638,2.23040954664145,2.23735296354037,2.24390950419845,2.25011175566492,2.25610801331857,2.26201283416649,2.26784134969576,2.27355515718841,2.27915023246748,2.28469456796605,2.29029135719008,2.29602093736764,2.30190427522488,2.30789060273319,2.31387114385105,2.31972739558145,2.3253911300215,2.33086482240157,2.33618917472674,2.34139829245528,2.34649962812693
201708,0.97719020580081,1.00241128417441,1.02738152370194,1.05296237564716,1.07937512629782,1.10614976750068,1.13234686888649,1.15687995180493,1.17883066496279,1.19771961739183,1.21362557620644,1.22703334196971,1.23854262619244,1.24869272610338,1.25792960233099,1.26659249947132,1.2748761467802,1.28282110615471,1.29037032109116,1.29745419207376,1.30405253604181,1.3102223125968,1.31609603619611,1.3218516999605,1.32767036328455,1.33371358448034,1.34013200410335,1.34708619359224,1.35475650162857,1.36332856032185,1.37295725644817,1.38372991752785,1.39564840769342,1.40863085576283,1.42252304192604,1.43711297896845,1.45214638365584,1.46734112900129,1.48240252811315,1.49705152543606,1.51107849305017,1.52440589883302,1.53710926166108,1.54936728599966,1.56137400042718,1.57326763881589,1.5851014745431,1.59685163751763,1.60844848697653,1.61981887624109,1.63092387568976,1.64177452985641,1.65241991827632,1.66292172816234,1.67333537469309,1.6837057036336,1.69407217782808,1.70447360428906,1.71494473958222,1.72550420909766,1.73614102021002,1.74680983744558,1.75744122336721,1.76796427181436,1.77832836691812,1.7885058316355,1.7984698448483,1.80816852860094,1.81752897064617,1.82650587160551,1.83515178188443,1.84365522442864,1.85229882487976,1.86134357483321,1.87090267284753,1.88087505836741,1.89097116305406,1.90081672282201,1.91008133383621,1.91856321347295,1.92619421340167,1.93299432475338,1.93904345781846,1.9445081334053,1.94967974957743,1.9549334464222,1.96059503093114,1.96683355042795,1.97367236388087,1.98106242774933,1.98890203589229,1.99697139890584,2.00489920804241,2.01232115044439,2.01914003990451,2.02556667602867,2.03189136886368,2.03825044914414,2.04456509562538,2.05065667798723,2.05642976112499,2.06195085412889,2.06736461424778,2.07276457991903,2.07814315047127,2.08344569425648,2.08865883731319,2.09383330305849,2.09903317326747,2.10428923031926,2.10959661817137,2.11493364274359,2.12026967347477,2.12555273985646,2.13069364988023,2.13557937941569,2.14012807424073,2.14434168951047,2.14830105889322,2.15211496672816
201709,0.955610349973928,1.00074871306163,1.04521181702576,1.08838594805453,1.12954992006704,1.16801004342981,1.20328591201105,1.23521315924308,1.26391553795648,1.28968004532467,1.31281351826135,1.3335538303815,1.35206158194781,1.36847292195571,1.3829757288336,1.39586027711142,1.40750291978235,1.41829737493945,1.42859825730406,1.43871374265067,1.4489228126721,1.4594682638761,1.47050570192291,1.48205485082608,1.49401589215375,1.50623572020152,1.51856566419519,1.53089729129624,1.54319566409857,1.55552928598762,1.56807007665419,1.58104526851875,1.59465250736607,1.60897246548643,1.62392365975572,1.63928539204841,1.65476423021551,1.67005590968315,1.68489344204534,1.69911024892512,1.7127120277594,1.72588573732068,1.73890441226149,1.75199413756188,1.76525668847356,1.77867357191068,1.79215912830002,1.80561841068764,1.81897745892831,1.83217608469371,1.8451420945183,1.8577806049284,1.86999430756773,1.8817217880372,1.8929723758101,1.90384182467914,1.91449891459538,1.92514219043074,1.93593954080627,1.94697346967962,1.95821540303225,1.96954173354655,1.98078827974375,1.99182109248874,2.00258231733746,2.0130775565564,2.02332238204978,2.03330739799249,2.04302058866019,2.05250885483081,2.0619194788892,2.07146932314258,2.08134798311899,2.09161613546669,2.10215814931516,2.11270797119547,2.12293070615811,2.13252106997018,2.14127718450286,2.14912676395122,2.15610987647867,2.16234127187196,2.16797902793204,2.17321199242658,2.1782532218556,2.18331804279519,2.18859103825175,2.19420981842501,2.20026701547328,2.20678796081741,2.21366177230507,2.22060802713096,2.22731923092527,2.23372102524675,2.24004652281674,2.24661713219486,2.25355200138101,2.26063110171879,2.26741289771139,2.27353476239822,2.27892380703516,2.28374388540838,2.2882193769261,2.29253009442065,2.29680142099667,2.30112053980907,2.30553400185628,2.31003636148407,2.31457688174676,2.3190865923877,2.32350627349643,2.32779795229437,2.3319374778159,2.33590117982693,2.33966543284571,2.34322452606873,2.34660692778615,2.34986827416288,2.35306851301148,2.35625472468469
201710,1.01198168706727,1.06642547105417,1.11872547054246,1.16832349827925,1.21488266054627,1.25819539144985,1.2981549408793,1.33472489821694,1.36789024701221,1.3976136026747,1.42382349630222,1.44645952377216,1.46560434728294,1.48165895010903,1.49538311686989,1.5076819882521,1.51930094451771,1.53068016468402,1.54200387396524,1.55331872267611,1.5646246143576,1.57590900610679,1.58714274637072,1.59828180999358,1.60929062651018,1.62016743887556,1.63095910455521,1.64175850741143,1.65267814131358,1.66381977456907,1.67527269366167,1.68713339333064,1.69949935410546,1.71241188448411,1.72579630866136,1.73946771158974,1.75319180388846,1.76674707584539,1.77998176319997,1.79287144732663,1.8055255734742,1.81810040086653,1.83068191898525,1.84323862048547,1.85566923705803,1.86789854211037,1.87995300994592,1.89196337159673,1.90408634330342,1.91639730557951,1.92883182671264,1.94121131500712,1.95332073634304,1.96498791933526,1.97613897227274,1.98682101470272,1.9971842803947,2.00742391016521,2.01770321273775,2.02809547148131,2.03857019939016,2.04902256855615,2.05932565573161,2.06937589189009,2.07910585191771,2.08847031375167,2.09744420611184,2.10605661439995,2.11443614221092,2.12281291424158,2.1314474638377,2.14051968954617,2.15004444110498,2.15985588140318,2.16966103306404,2.17913447281506,2.18801186240497,2.19614612570641,2.20351670937411,2.21020580633323,2.21635924033764,2.2221438204627,2.22771008181685,2.23316911650536,2.2385901860608,2.24402005725387,2.24951292461277,2.25514276471955,2.26096570108339,2.26693719899641,2.27287043643262,2.27854922193411,2.28393243726109,2.28920373451503,2.2945988253729,2.3001956117573,2.30583439430165,2.31122476304528,2.31616196107907,2.32064879615671,2.3248199316445,2.32879319460009,2.33260115500448,2.3362299712036,2.33969102753581,2.34303697242639,2.3463191909323,2.34955245087282,2.35271876033992,2.35579163643324,2.35875682848107,2.36162202804353,2.36441801578644,2.3671917375469,2.36998962716541,2.37283886720457,2.3757412646273,2.37868182589149,2.38164087288833,2.38460195268561
201711,1.11308159450429,1.17728166738635,1.23860250250793,1.29684950373311,1.35180509685239,1.40325134086254,1.45108649761059,1.49534138019799,1.53604224073671,1.57305275276338,1.60602843783887,1.63454922133347,1.6584403816447,1.67806981157176,1.69427909986548,1.7080095591722,1.72000884310207,1.7307609486359,1.74053097983855,1.74943829172106,1.75755941723473,1.76504363254579,1.77215668401111,1.77922946888631,1.7865863765571,1.79449462934765,1.803113910684,1.81244931829965,1.82236255634764,1.83266396443754,1.84322546036289,1.85403777399974,1.86518047236599,1.87673497593446,1.88871726013708,1.90107377027808,1.91370839356924,1.92650060334549,1.93930945270799,1.95197007339338,1.96429632091686,1.97610834325022,1.98728210953744,1.99779548375883,2.00774822493028,2.01734382591791,2.02683036910636,2.03641513925382,2.04618962482451,2.05610327335011,2.06599406618557,2.07565042886716,2.08487545393571,2.0935411637304,2.10162915381662,2.1092485611691,2.11661643597472,2.12399558668152,2.13161113379767,2.13958253802228,2.14789571618924,2.15641974170637,2.16495932173294,2.17331975147069,2.18135681516122,2.18900668680963,2.19630903265632,2.20341989320322,2.21058717651385,2.21807311215008,2.22605041489169,2.23452380854467,2.24331317371603,2.25210337858196,2.26053826875463,2.268316184896,2.27524658028547,2.28125810129105,2.28637929277328,2.29071643055552,2.29443675712266,2.2977515542986,2.30089206990215,2.30407917583175,2.30749577300654,2.31127158421549,2.31547893285693,2.3201194174357,2.32508633199682,2.33015324453543,2.33508589837425,2.3398300355006,2.34455420381516,2.34948181607196,2.35467646143579,2.35993942525705,2.3648965173562,2.36922240007828,2.37279952133936,2.37569626235625,2.37808357304762,2.3802046012976,2.38234287129521,2.38472393900302,2.38742274472884,2.39036822219568,2.3934186002739,2.39643463918995,2.39932180730698,2.40204686739245,2.40463995791965,2.40718624910661,2.40980001149186,2.41257810936365,2.41555831272869,2.41871464622877,2.42198332082178,2.42528927691334,2.42856173215803,2.43174493481857
201712,1.23576776185854,1.29296831171862,1.34991730622598,1.40627557082895,1.46169709276113,1.51562568222942,1.567320636348,1.61598773534895,1.66083421881702,1.70100873493021,1.73559590733858,1.76390019659436,1.78595447590697,1.80268128479417,1.81541571934755,1.82534383049506,1.83331715186313,1.83992856625852,1.8456244255544,1.85076701390195,1.8556541187359,1.86052276500829,1.86555169295811,1.8708681399528,1.87655747216661,1.8826677679543,1.88920951247915,1.8961646926954,1.90351682071047,1.91129637979663,1.91962276584346,1.9287089453402,1.93879214399556,1.95001190170598,1.96232808961252,1.97552871269042,1.98928142895784,2.00318507656364,2.01683274216398,2.0298920772082,2.042162261946,2.05357553980229,2.06416454021965,2.07403238563697,2.08333590521452,2.09226559716221,2.10100230902855,2.10965439619303,2.11821052728844,2.12654449387183,2.13447354435081,2.14184035568191,2.14858553930775,2.15478774647756,2.16065925646984,2.16649764311128,2.1726056175828,2.17920042920515,2.18634202362886,2.19390805639866,2.20163246714403,2.20920256572101,2.21637179180727,2.22302686307763,2.22919189356149,2.235004244728,2.24068884883348,2.24652030716662,2.25275381823206,2.25953578538353,2.26683621877331,2.2744431058655,2.28202805737711,2.28925462951986,2.29587497421025,2.30177059919681,2.30693808217806,2.3114539014423,2.31544388011986,2.31905787120413,2.32244218454917,2.32571140595602,2.32892954702805,2.33210707217504,2.33521063804606,2.33817744529822,2.34093188243356,2.3434174299364,2.34565839537034,2.34781554446091,2.35015614348053,2.3529444824506,2.35633705644199,2.36030040341593,2.36456232005464,2.36868558545334,2.37228294800598,2.37519744995124,2.37750016027728,2.37939177449199,2.38113121912512,2.38297271581668,2.385074775307,2.38743924099266,2.38993419085702,2.39236740359897,2.39455725964772,2.39638202028745,2.39780947599674,2.39891330009965,2.39987335592965,2.40093602001202,2.4023203327156,2.40412362152386,2.40630623327274,2.40875025062576,2.411322788012,2.41390852455814,2.41642183796445,2.41881244077945
201801,1.32444386860454,1.3838843965294,1.4424502020757,1.50027193092167,1.55734329525359,1.61336582343995,1.6678222120873,1.72010493419562,1.76954440078867,1.81536131868183,1.85673103063268,1.89311790528914,1.92466596405723,1.95214275167524,1.97646750332272,1.998360605415,2.0183003388243,2.03662074390939,2.05361156110287,2.0695684848844,2.0847840552112,2.09951280784674,2.11395529331782,2.12826729685166,2.14257229776174,2.15695741876365,2.17145023203639,2.18599386497778,2.20044583203639,2.21461745540443,2.22835069538142,2.24159501771544,2.25442600465278,2.26699060306339,2.2794300773333,2.29183026689036,2.3042032371795,2.31648656976434,2.3285585213031,2.34027323715681,2.3515067986011,2.36219535644857,2.37235461330136,2.38207765238416,2.39150763485813,2.40078753607529,2.41000575133956,2.41916499927715,2.42818731757747,2.43694542178677,2.44530379492805,2.453160598079,2.46048754885764,2.46736062450816,2.47396370017719,2.48054712176051,2.48734915753991,2.49451936638242,2.50208036147765,2.50993452138078,2.51790121546399,2.52576621909076,2.53333058557492,2.54045978911226,2.54713653316276,2.55349554404751,2.55979659779438,2.56632156478013,2.57324710919306,2.58056776098251,2.58810219599884,2.59556612479762,2.6026707606909,2.60919997827013,2.61503659007194,2.62014541771455,2.62454416856833,2.62828416735493,2.63144264081611,2.63411912117731,2.63643113887737,2.638508899951,2.64048920355223,2.64250599795406,2.64467210748622,2.64704813279257,2.64960791781008,2.65224059711255,2.65483717338536,2.65741445788697,2.66012830209224,2.66313611289765,2.66643142743595,2.66977984307422,2.67282047218252,2.67527047300501,2.67704373014961,2.6782056349105,2.67890097193998,2.6793529660863,2.67984771687279,2.68061754156545,2.68171372020019,2.68300267600765,2.68427269691828,2.68535646662236,2.68620876463,2.68691929913165,2.68766603258405,2.68864126195759,2.68999040115835,2.69177113932083,2.69390847566145,2.69616319617733,2.69821636077879,2.69987295183746,2.70115769984707,2.70221042383838,2.70315863418565,2.70407649008148
201802,1.52854334743383,1.58737324117101,1.64769907277524,1.70673051172923,1.76263286901242,1.81454971556633,1.8624018981075,1.90644223023994,1.94684653271976,1.9835551098025,2.01638718147329,2.04532867781425,2.0707361263868,2.09322584584544,2.11341628426402,2.13180924922926,2.14881903922695,2.16481837014939,2.18012354803473,2.19495254580035,2.20943202552441,2.22365242643613,2.23771394636184,2.2517301586815,2.26579385572894,2.27993174035491,2.29407729805259,2.30807942641163,2.32175318752156,2.33496314571439,2.34769961522173,2.36009545712979,2.37237042614004,2.38474349988166,2.39736157152483,2.41026461366405,2.42338490098906,2.4365723651016,2.44963789665005,2.46240297465183,2.47474061262043,2.48659619295379,2.49798433778658,2.50896209691198,2.51958387661221,2.5298569465326,2.53972482700054,2.54908994521435,2.55785955312216,2.56598974039017,2.57351163247082,2.58053338679207,2.587219124638,2.59375557317461,2.60032094898455,2.60706219925928,2.61407743632526,2.6214028366985,2.62900965477511,2.63681433552333,2.64469766112523,2.65252914131089,2.66019944020073,2.66766258689525,2.67497240511829,2.68227933797895,2.68976716194112,2.69755707732676,2.70563798250492,2.71386141442567,2.72199739008211,2.7298179782328,2.7371649453303,2.74397049012529,2.75023310899543,2.75597739775799,2.76122623715542,2.76599562370353,2.77030628119,2.77420012898614,2.77775085853902,2.78106296717663,2.78425957820145,2.7874609182521,2.79075226325378,2.79414371331145,2.7975493504622,2.80084157554369,2.80397503087397,2.80704025064777,2.81016490441906,2.81338033219238,2.81658588654742,2.81963343763337,2.82245570583353,2.82511584575321,2.82774387501278,2.83044721203932,2.83327102847643,2.83621025246591,2.83923655659229,2.84229889763207,2.8453026503581,2.84812102942394,2.85065849064989,2.85292125398707,2.85503610627716,2.85719441725348,2.85955095434195,2.86213983152725,2.86485542878065,2.86750178907527,2.86988311457868,2.87189839231724,2.8735913960601,2.87511160474495,2.87661135645368,2.87817254707202,2.87980819374676,2.88149952670942
201803,1.63870062245786,1.68489881291938,1.73421533664634,1.78434445233845,1.83346604439216,1.88028750800822,1.92404505572656,1.9643779613565,2.00114904768762,2.03434232816535,2.06407914407439,2.09065150267577,2.11444936405111,2.13581928955204,2.15498921248782,2.17209982879549,2.18729357318574,2.20079289309685,2.21291402272797,2.22402799792659,2.23452208888651,2.24477186600848,2.25509545298706,2.26569193486828,2.27660715935104,2.2877484616737,2.29892590450929,2.30989956101288,2.32043542219141,2.33037103821411,2.33967326099239,2.3484654990741,2.35701099244389,2.3656449459053,2.37466467735681,2.38422175745116,2.39427169485663,2.40459859794227,2.41488990316851,2.42482840712607,2.43417569100381,2.44282284423524,2.45079200016186,2.45819290989359,2.46515981619975,2.47179936536045,2.47816717309175,2.48427204710132,2.49009766626145,2.49563216841712,2.50089781939781,2.50597117024555,2.51098248683491,2.51608900088404,2.52143124890517,2.52709470029961,2.53309638292785,2.53939978878834,2.5459440125843,2.55266474512139,2.55949484603519,2.5663584182836,2.57318410452732,2.57994037060181,2.58665989828334,2.59341610147285,2.60026032075076,2.60716990100843,2.61404226540587,2.62072943983382,2.62708659974822,2.63300923434753,2.63844656622575,2.64339534104733,2.64788619897392,2.6519715982579,2.6557170994251,2.65919311588647,2.66246473709735,2.66558249775605,2.66858128827375,2.67149064977467,2.67434794312726,2.67719731793181,2.68006416431306,2.6829189436407,2.68567403669408,2.68824759237349,2.69063442000675,2.69288518249565,2.6950288457548,2.6970411522077,2.69887803476353,2.70051867900044,2.70196470062236,2.70321009553453,2.70424544164474,2.70511216471881,2.70593723972894,2.70687979662653,2.70803438979158,2.70939536493121,2.71090187487117,2.71250474736697,2.71420661356985,2.71606063689181,2.71813415087394,2.72045862676822,2.72299460353167,2.72563012602784,2.72821149572367,2.73059344293501,2.73269271729659,2.73452053739967,2.73616529826164,2.73773204156844,2.73929095396939,2.74086905168329,2.74246809776276,2.7440814542594
201804,1.67782044962436,1.74678363184752,1.81294042071492,1.87531658937954,1.93359969182269,1.98796473101577,2.03881808248705,2.08650974877313,2.13117187536042,2.17275862196051,2.21120801219489,2.2465557751767,2.27889954349019,2.30829634481865,2.33473828523837,2.35824275371718,2.37897106137131,2.39725802531908,2.41354394866072,2.42830558903421,2.44203844326173,2.45525115935109,2.46841475197263,2.48187219263383,2.49576884293997,2.51003832749054,2.52443714003057,2.53862310496802,2.55227009119848,2.56517597150475,2.57731443298621,2.58882342459914,2.5999438084341,2.61091627200915,2.62187107436847,2.63277448790532,2.64345561726624,2.65367747152856,2.66321620100135,2.67193609737367,2.67984181412635,2.68707544705458,2.69384727826904,2.70033639055979,2.70662279620503,2.71268768479495,2.71846735885125,2.72391908028086,2.72906631833683,2.73400987551329,2.73890526448489,2.74391974086879,2.74918861953579,2.75478353459483,2.76069741981407,2.76685083113314,2.77312398562637,2.77940905151919,2.78565381715093,2.79185866585658,2.79803182101597,2.80415537275681,2.81019751534508,2.81615492725968,2.82207707838194,2.82803739777052,2.83407196697749,2.84014004128674,2.846132869357,2.85191329658625,2.85735238178987,2.86234426395481,2.86680857963564,2.87070191514037,2.87404340963413,2.8769344570756,2.87954595363502,2.88206577585002,2.88462988916521,2.88727790369343,2.88995864383933,2.89257279076513,2.89501533817066,2.89719899840464,2.89908307272086,2.90073528812684,2.90237505568046,2.90429912525259,2.90671409777582,2.9096035694316,2.91270210100808,2.91560323324826,2.91795871728758,2.91960753444565,2.92054985681709,2.92089047996802,2.92085326038341,2.92077208770711,2.92095804284596,2.92154759541683,2.92248801666293,2.92364148067845,2.92489613120744,2.92622324586826,2.92767369943234,2.92932803378924,2.93122939131767,2.93333655690924,2.93552105174177,2.93760685031028,2.93943572997227,2.94093466740606,2.94214882162058,2.94320549131329,2.9442307039524,2.94529234083484,2.94640296843514,2.94754965674051,2.94871580110747,2.94988844539734
