Time,12 m,24 m,36 m,48 m,60 m,72 m,84 m,96 m,108 m,120 m
201807,2.42488233861886,2.6606064557712,2.75512473170288,2.80125752239627,2.83569654586322,2.8829295688639,2.90943046526033,2.91980433428844,2.94132216339267,2.95982047305119
201808,2.43159966128127,2.61017381132583,2.6780426938364,2.71674073114062,2.73069309439163,2.7705617392413,2.79708828372039,2.81153945269263,2.84165963967697,2.86369840675148
201809,2.59085612015662,2.79931269751125,2.86549082122693,2.91193000731316,2.9368188209519,2.97594026360221,3.0032663733425,3.0157250984816,3.04360008300668,3.05491062489916
201810,2.67343604404348,2.85094364755956,2.90757089571098,2.94007505695133,2.96408252985402,3.01415897857624,3.05018596390834,3.08011234758969,3.12302623670726,3.14928681963507
201811,2.67909518919296,2.7706961950706,2.78266203693798,2.80603979486888,2.81994575664002,2.85953183815319,2.88830160792893,2.9183739599865,2.97304230236777,3.00079431260722
201812,2.57382162681326,2.47947946701438,2.45118568737684,2.47659869787559,2.50169644952387,2.55340560929069,2.58679153380892,2.62522670635224,2.6769416163823,2.70825742420817
201901,2.51586724303534,2.45099557791538,2.41942756888825,2.42452942211315,2.43416199120861,2.47842130038211,2.51736218625055,2.55832405974613,2.61430154587231,2.64622368876459
201902,2.51820371020607,2.51224831932493,2.48311799163877,2.49881754743022,2.51854858499135,2.5741228007626,2.6169656748839,2.64954584714981,2.6947960049478,2.70375536178596
201903,2.37015635916873,2.26725802438987,2.21037630297298,2.21533614967403,2.23317999717424,2.28227916038548,2.3160654361037,2.35017616142844,2.38187109355376,2.38905683238747
201904,2.36427818951999,2.26405696332549,2.22852562985573,2.24987127765751,2.27876341168187,2.3403850513946,2.39870245688423,2.44456638532591,2.47777605232309,2.48634101057505
201905,2.19297344815688,1.93415606159457,1.87484720071411,1.89572093088517,1.9235509963988,1.97629023668448,2.02152828593836,2.06978224686753,2.10539766658605,2.11456005984347
201906,1.94021557679519,1.77189056983519,1.72305447061697,1.73704615899515,1.7713704880316,1.83538738838331,1.88228037492283,1.9334915515424,1.97373718441368,1.99192782511329
201907,2.00636954934559,1.87890914916219,1.8224414405666,1.82140355230627,1.83348115400157,1.87496452678631,1.9068740484999,1.93965380421083,1.97264804559337,2.00199559984214
201908,1.7707547610836,1.53221276581733,1.42536683994864,1.40988377732489,1.403702358933,1.43222851439414,1.44377355574534,1.45662980044863,1.46573863036959,1.50303131194395
201909,1.79727554196397,1.64961485706202,1.56842036215011,1.55469577600284,1.55554423062508,1.5878792778673,1.60116249036824,1.62263874318732,1.63031114147527,1.6705880675584
201910,1.5826630251523,1.54714766845205,1.51075072519467,1.51716840374042,1.5347697424397,1.57826674761648,1.59665422065577,1.62724747766356,1.6427469655872,1.69892332646211
201911,1.66252851730245,1.64256329810259,1.60438109392565,1.62298259786645,1.64383339964611,1.6937044060835,1.71824522006849,1.73664080288703,1.73971885704677,1.78649325804335
201912,1.6056241051299,1.58552706739221,1.6083895024279,1.65902631516231,1.69868297179687,1.7684966102938,1.81792324121361,1.8641826775073,1.88132320397696,1.93942535296937
202001,1.47994304457286,1.33223931765462,1.28710596712723,1.29870185349037,1.31917167980133,1.3705464501737,1.3973540737223,1.43537936351351,1.48145774902402,1.51198161090031
202002,1.08768718324999,0.938980257715401,0.905634721358383,0.928794411829895,0.952675571709906,1.00828831737717,1.04129194300411,1.08185331513419,1.12861430747891,1.16307360925277
202003,0.152574563159454,0.250217624078451,0.302455063839438,0.351024095897155,0.408883758093928,0.492167347576875,0.541618577480716,0.600844229540506,0.665574874782694,0.70676370023924
202004,0.155703918869697,0.212336739483358,0.256470610519285,0.326103917157078,0.382684413588634,0.478001478906516,0.530610422151928,0.582768738948763,0.619959019797668,0.647027723639805
202005,0.19223341005855,0.179323134616231,0.20457283128657,0.25732230444855,0.330970489067717,0.430148207188733,0.499364907730174,0.560932031525798,0.612166927115023,0.651743203264015
202006,0.171208544314418,0.157286525001885,0.175350908792164,0.212365744813891,0.296949285184399,0.403901063164771,0.481465694019281,0.556710776311224,0.607409678566068,0.649886445939533
202007,0.139442964648497,0.123516044697034,0.12309840909155,0.172177727499239,0.231085591977483,0.312638683089108,0.382140321653067,0.444797375091146,0.488401225788337,0.530095896355986
202008,0.134526389022955,0.138369693370076,0.156971976015145,0.211684651522735,0.282825185752077,0.392413198778385,0.488023620501318,0.582654818690021,0.647031798758121,0.707728605812765
202009,0.128539792337724,0.132794200925496,0.162258451006791,0.211985627412626,0.289530227380123,0.377015002129214,0.469276373934101,0.555249957897378,0.617311200761987,0.679197235197608
202010,0.150906389112583,0.165166661683698,0.206907839524112,0.293618506590577,0.402003642025239,0.529943298468912,0.642469905025913,0.746276986636895,0.815077161443206,0.880619897176091
202011,0.121640374379858,0.154663278866017,0.194671896418851,0.278385969899767,0.377558280223643,0.499846485923592,0.609048202041434,0.711730473990989,0.773706665082759,0.837760713331149
202012,0.102809065666929,0.126403466264519,0.167536057286014,0.263492144873392,0.373951366891475,0.510759202559244,0.648303635407829,0.773402615993116,0.846679681694088,0.925037970415247
202101,0.102857800111917,0.123186538692328,0.181432676667717,0.294759758806628,0.436088516210394,0.596019832512333,0.760075781303854,0.900964749095325,0.991391392868817,1.07930458011465
202102,0.107613882914667,0.157152178422573,0.296310415033369,0.52279117038296,0.741540478543219,0.948481736010396,1.12651108116693,1.26112563201962,1.34639139086151,1.42589283396419
202103,0.0798969255148444,0.172183185001692,0.365804573384201,0.663023950915989,0.95150111243758,1.21068568848277,1.42810965972868,1.58468206781745,1.68879599325907,1.77200396923619
202104,0.0787678868268768,0.176367845924283,0.342954377096067,0.60673380590976,0.864024175393078,1.10908336938991,1.32360250562035,1.47818298184998,1.57928531211761,1.66057546311756
202105,0.0640317518970249,0.148580067122121,0.310970522236061,0.56603016938268,0.8249059172526,1.06457988016561,1.28599664070108,1.44513969952352,1.55261728488648,1.636907929355
202106,0.105408309332137,0.254101330566128,0.458637179712814,0.691378626168652,0.894085860347269,1.07783905921795,1.24458568383348,1.35819361309536,1.43212970366386,1.48967134871965
202107,0.0850323484078504,0.181954940006739,0.344203088828166,0.547474003993462,0.704813850762669,0.855505128570744,1.00236779796002,1.10310585746022,1.180001831815,1.24574973179181
202108,0.0964519747667712,0.224181061830462,0.4091975176766,0.62662256443403,0.792341897840746,0.945402762955439,1.09244662531877,1.18664225826317,1.25930080552449,1.31543547418957
202109,0.103642722773185,0.276223657404869,0.509283968445822,0.780197733353997,0.981474326210796,1.14582943426446,1.29412662782273,1.37597235802004,1.44402984264742,1.49566269248313
202110,0.182680671930468,0.50369609686925,0.766018629210805,1.02353167056684,1.19262976786177,1.34492858415491,1.46103998550617,1.48311653745751,1.51674292650003,1.54641863597179
202111,0.250047666243213,0.568283802227675,0.845312348273596,1.06254303890742,1.16943920632124,1.28313870881433,1.3770424402768,1.38706772770578,1.40679060738937,1.41750459698585
202112,0.399052900565274,0.73145155649635,0.969146468124026,1.16508083742846,1.27192596801736,1.3634071070028,1.4316403849479,1.43236066738382,1.46413649218633,1.48806779160655
202201,0.7737194036233989,1.1679906738330355,1.3770713802344405,1.5353642783605006,1.6140420717988646,1.6973233597860904,1.7394991885955366,1.7320142904219709,1.752531436899711,1.76705073204434
202202,1.040172894445943,1.4561352406152712,1.6223406629539547,1.70854617022375,1.7370254357937036,1.7792335620542887,1.7991291861951095,1.788831993711587,1.7989598485373977,1.8248218150878706
202203,1.660976486273611,2.3370230272200083,2.5097693078096164,2.5202335556181166,2.4700134694391602,2.4635027595281596,2.4127827738587513,2.3587414619087563,2.3306693972100825,2.3143080290435774
202204,2.053422485734316,2.6861014382420008,2.889446621725503,2.950362530530709,2.958935096754274,2.9810034733504187,2.961382429095511,2.919053773664632,2.907231488400965,2.9091997549436552
202205,2.045232120750051,2.5120007182808224,2.722350753335593,2.800211920512493,2.8337945179421093,2.8830821265479587,2.851941225959086,2.814087564522934,2.82783380922739,2.823869220766504
202206,2.807277747117077,2.9545867411797784,3.0079162424280734,3.0357265779130493,3.050636355063849,3.074123000810786,3.0296889031339567,2.9865410506879955,2.977654907528223,2.975567761999185
202207,2.906506455561152,2.8749810404322984,2.7972840524370395,2.7068463094744817,2.6869678886545283,2.695327285741723,2.6511842687237035,2.617137259912783,2.609384735695948,2.611005742486577
202208,3.387818310628659,3.4625148740934577,3.490009946042951,3.433935101695115,3.3616986537937033,3.356427732659087,3.270915992816383,3.1916772891194616,3.1647674455632613,3.1582067973766854
202209,4.150322554006007,4.283213211645307,4.2533627503730695,4.165334036788967,4.074600303168003,4.0443545023842145,3.937165218259165,3.8308767303089772,3.801829987393261,3.782684633540062
202210,4.544321741534607,4.480797479437744,4.388700763778445,4.297372330959451,4.209253659645352,4.196472299588508,4.090683811763058,3.999761451464661,3.986949876403206,4.002026518209324
202211,4.620249833075735,4.2848163659941,3.987154292991538,3.8512454221566723,3.7400324660231776,3.713349700676437,3.6136072350756727,3.5431305582449744,3.54524607949488,3.553712641080967
202212,4.631984641869439,4.39628814378992,4.168611607174026,4.05012320047336,3.9812199567392925,3.9698401208187386,3.9018980248030815,3.8275819552337307,3.8076048903534176,3.804728121640216
